endTime,artistName,trackName,msPlayed
2020-02-20 20:55,Modest Mouse,Dark Center Of The Universe,163207
2020-02-20 23:43,Solange,Binz,111226
2020-02-21 00:17,Raveena,Sweet Time,127265
2020-02-21 03:14,Raveena,Sweet Time,124378
2020-02-21 03:18,Man Man,Sparks,214506
2020-02-21 03:20,Stanley Turrentine,Mississippi City Strut,102948
2020-02-21 03:23,John Coltrane,Giant Steps,21501
2020-02-21 03:23,Buddy Rich,Mexicali Nose,206280
2020-02-21 03:23,Stanley Turrentine,"Make Me Rainbows - From the Film ""Fitzwilly""",6995
2020-02-21 03:24,Pyotr Ilyich Tchaikovsky,Dance of the Jesters,3452
2020-02-21 03:27,Anderson .Paak,Winners Circle,209237
2020-02-21 03:36,Franz Ferdinand,Take Me Out,804
2020-02-21 03:36,Jimi Hendrix,Foxey Lady,69278
2020-02-21 03:38,Wham!,Last Christmas,18660
2020-02-21 03:38,John Lennon,Hold On - Remastered 2010,110173
2020-02-21 03:41,potsu,take me there,190112
2020-02-21 03:44,potsu,upswingin,152941
2020-02-21 03:46,Nai Palm,Crossfire / So Into You,142581
2020-02-21 04:03,Nai Palm,Crossfire / So Into You,184433
2020-02-21 04:05,The Beatles,Drive My Car - Remastered 2009,113001
2020-02-21 04:09,Hiatus Kaiyote,Molasses,1683
2020-02-21 04:09,The Black Keys,Gold on the Ceiling,1147
2020-02-21 04:09,Mac DeMarco,Let My Baby Stay,248171
2020-02-21 04:09,Twilight,Give Love a Try,2110
2020-02-21 04:09,Mac DeMarco,Jonny's Odyssey,13697
2020-02-21 04:09,Mac DeMarco,Brother,11540
2020-02-21 04:09,Greg Phillinganes,Lazy Nina,1574
2020-02-21 04:13,Jacob Collier,Everlasting Motion (feat. Hamid El Kasri),235947
2020-02-21 04:14,The Black Keys,All Hands Against His Own,1245
2020-02-21 04:14,The Beatles,Ticket To Ride - Remastered 2015,14537
2020-02-21 04:14,Pixies,Crackity Jones,800
2020-02-21 04:14,Franz Ferdinand,Jacqueline,1254
2020-02-21 04:14,The Marías,Drip,826
2020-02-21 04:14,Anderson .Paak,King James,1507
2020-02-21 04:14,Fieh,Chop Suey,1447
2020-02-21 04:14,Joomanji,Bustin Loose (feat. Saara Maria & Austin Antione),1685
2020-02-21 04:15,Man Man,Pyramids,1908
2020-02-21 04:15,Michael Jackson,Rock With You,1844
2020-02-21 04:15,Fat Night,Sun Go Down,860
2020-02-21 04:15,The Black Keys,If You See Me,43820
2020-02-21 04:15,Paper Void,Safekeeping,1295
2020-02-21 04:15,Maynard Ferguson,Two For Otis,2984
2020-02-21 04:15,Fieh,Doyuwanna,2841
2020-02-21 04:15,Gorillaz,Superfast Jellyfish (feat. Gruff Rhys and De La Soul),513
2020-02-21 04:15,D'Angelo,The Root,3886
2020-02-21 04:15,Kali Uchis,"After The Storm (feat. Tyler, The Creator & Bootsy Collins)",5540
2020-02-21 04:15,Erykah Badu,On & On,4063
2020-02-21 04:15,The Shed,I Don't Mind,5360
2020-02-21 04:15,Wu-Tang Clan,C.R.E.A.M.,19191
2020-02-21 04:15,Mac DeMarco,Passing Out Pieces,1571
2020-02-21 04:16,Man Man,Pyramids,790
2020-02-21 04:16,Sungazer,Ostinato,1343
2020-02-21 04:16,Fat Night,Sun Go Down,1132
2020-02-21 04:16,Fat Night,Sun Go Down,847
2020-02-21 04:16,Reel Big Fish,The Promise,2170
2020-02-21 04:16,Morning Teleportation,Expanding Anyway,388
2020-02-21 04:16,Morning Teleportation,Expanding Anyway,621
2020-02-21 04:16,Morning Teleportation,Expanding Anyway,0
2020-02-21 04:16,Morning Teleportation,Expanding Anyway,987
2020-02-21 04:16,Nujabes,Lady Brown (feat. Cise Starr from CYNE),2028
2020-02-21 04:16,Man Man,Sparks,1122
2020-02-21 04:16,Erroll Garner,Sweet And Lovely,1136
2020-02-21 04:16,The Hush Sound,Sweet Tangerine,8852
2020-02-21 04:16,The Hush Sound,Sweet Tangerine,324
2020-02-21 04:16,The Hush Sound,Sweet Tangerine,1043
2020-02-21 04:16,The Hush Sound,Sweet Tangerine,0
2020-02-21 04:16,Pyotr Ilyich Tchaikovsky,Dance of the Jesters,421
2020-02-21 04:16,Pyotr Ilyich Tchaikovsky,Dance of the Jesters,785
2020-02-21 04:16,James Brown,People Get Up And Drive Your Funky Soul - Remix,2507
2020-02-21 04:18,Oscar Peterson Trio,Triste,6548
2020-02-21 04:18,potsu,gazebo,5038
2020-02-21 04:18,Mac DeMarco,Robson Girl,4132
2020-02-21 04:18,Erroll Garner,Body And Soul,2787
2020-02-21 04:18,Bill Withers,Grandma's Hands,121080
2020-02-21 04:18,The Beatles,The Word - Remastered 2009,3332
2020-02-21 04:37,Ween,Freedom of '76,51146
2020-02-21 14:45,Beyoncé,Crazy In Love (feat. Jay-Z),704
2020-02-21 14:49,Paramore,Forgiveness,219760
2020-02-21 14:53,Paramore,Rose-Colored Boy,212853
2020-02-21 14:54,Miranda Lambert,White Liar,58674
2020-02-21 14:56,Mac DeMarco,Blue Boy,126223
2020-02-21 14:59,Kali Uchis,Tyrant (feat. Jorja Smith),204289
2020-02-21 15:54,Panic! At The Disco,That Green Gentleman (Things Have Changed),195013
2020-02-21 15:57,Linkin Park,Bleed It Out,166373
2020-02-21 15:59,Justin Hurwitz,Summer Montage / Madeline,124640
2020-02-21 16:50,Pierce The Veil,Bulls In The Bronx,167733
2020-02-21 16:53,Lady Gaga,Million Reasons,205280
2020-02-21 16:57,Gorillaz,On Melancholy Hill,233866
2020-02-21 17:00,"Tyler, The Creator",A BOY IS A GUN*,210253
2020-02-21 17:05,Mac DeMarco,Ode to Viceroy,102444
2020-02-21 17:08,Kali Uchis,Solita,4266
2020-02-21 17:13,Taylor Swift,Soon You’ll Get Better (feat. The Chicks),206856
2020-02-21 17:16,Banes World,You Say I'm in Love,176760
2020-02-21 17:20,WILLOW,Wait a Minute!,196520
2020-02-21 17:23,Emma Stone,Audition (The Fools Who Dream),228266
2020-02-21 17:27,Lady Gaga,Million Reasons,205280
2020-02-21 17:29,Mild High Club,Tesselation,152824
2020-02-21 17:34,Nai Palm,Crossfire / So Into You,268186
2020-02-21 17:38,Paramore,Tell Me How,260213
2020-02-21 17:44,Harry Styles,Sign of the Times,340706
2020-02-21 17:48,H.E.R.,Hard Place,271733
2020-02-21 17:51,WILLOW,Marceline,136760
2020-02-21 17:54,Taylor Swift,Paper Rings,222400
2020-02-21 17:57,Kali Uchis,Solita,177726
2020-02-21 18:01,The Marías,Clueless,227234
2020-02-21 18:06,The Marías,ABQ,311035
2020-02-21 18:22,The Marías,Déjate Llevar,163937
2020-02-21 18:27,Crumb,Locket,260768
2020-02-21 18:38,Ween,Freedom of '76,37369
2020-02-21 18:39,Tennyson,L'oiseau qui danse,2845
2020-02-21 18:39,Mac DeMarco,My Old Man,74076
2020-02-21 18:43,Mac DeMarco,Ode to Viceroy,233817
2020-02-21 18:46,Mac DeMarco,Salad Days,145893
2020-02-21 18:50,Gesu No Kiwami Otome,シアワセ林檎,269786
2020-02-21 18:53,Nina Simone,Feeling Good,174000
2020-02-21 18:54,Jimi Hendrix,Bold as Love,37844
2020-02-21 18:54,James Carter,Avalon,32213
2020-02-21 18:56,Leon Ware,French Waltz,111506
2020-02-21 18:58,Cake,Stickshifts and Safetybelts,103130
2020-02-21 19:00,Sungazer,I Walk Alone,102000
2020-02-21 19:02,Thundercat,Lava Lamp,3180
2020-02-21 19:02,BOYO,Mantra,2676
2020-02-21 19:02,Mac DeMarco,The Stars Keep On Calling My Name,127344
2020-02-21 19:05,The Beatles,I Saw Her Standing There - Remastered 2009,1104
2020-02-21 19:05,Incubus,Anna Molly,1033
2020-02-21 19:05,Anomalie,Crescent,165870
2020-02-21 19:05,Mac DeMarco,Go Easy,1813
2020-02-21 19:05,The White Stripes,Icky Thump,998
2020-02-21 20:00,Crumb,Vinta,254259
2020-02-21 20:17,Justin Bieber,Baby,2197
2020-02-21 20:19,The Marías,Loverboy,73235
2020-02-21 20:20,Paramore,Idle Worship,74147
2020-02-21 20:22,Paramore,Idle Worship,124436
2020-02-21 20:24,"Tyler, The Creator",I DON'T LOVE YOU ANYMORE,129447
2020-02-21 20:29,Paramore,Fake Happy,242204
2020-02-21 20:29,George Strait,Write This Down,24198
2020-02-21 20:33,Taylor Swift,Paper Rings,222206
2020-02-21 20:36,Paramore,Rose-Colored Boy,212704
2020-02-21 20:42,Miranda Lambert,White Liar,43946
2020-02-21 20:42,Crumb,Locket,318426
2020-02-21 20:47,Hiatus Kaiyote,Molasses,289436
2020-02-21 20:48,Panic! At The Disco,Northern Downpour,19944
2020-02-21 20:48,"Tyler, The Creator",Sometimes...,36184
2020-02-21 20:53,Doja Cat,MOOO!,286446
2020-02-21 20:56,The Marías,Déjate Llevar,163955
2020-02-21 21:00,Taylor Swift,Miss Americana & The Heartbreak Prince,233946
2020-02-21 21:00,Papa Roach,Scars,13184
2020-02-21 21:04,The Marías,Cariño,258682
2020-02-21 21:07,Harry Styles,Watermelon Sugar,173951
2020-02-21 21:12,Lady Gaga,Bad Romance,294443
2020-02-21 21:15,Justin Bieber,That Should Be Me,7437
2020-02-21 21:15,Linkin Park,Bleed It Out,166189
2020-02-21 21:19,George Strait,Check Yes Or No,15697
2020-02-21 21:19,Schwey,Elasto,222674
2020-02-21 21:22,Paramore,Idle Worship,124505
2020-02-21 21:26,Beyoncé,Best Thing I Never Had,253746
2020-02-21 21:29,Paramore,Hard Times,182693
2020-02-21 21:33,Breaking Benjamin,You,201960
2020-02-21 21:35,Kali Uchis,Coming Home - Interlude,159852
2020-02-21 21:40,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),253520
2020-02-21 21:44,Kali Uchis,Miami (feat. BIA),243864
2020-02-21 21:46,Enur,Calabria 2008,9299
2020-02-21 21:46,Mild High Club,Head Out,148019
2020-02-21 21:46,Mac DeMarco,Boe Zaah,1365
2020-02-21 23:03,Ray Charles,I've Got a Woman - 2005 Remaster,1802
2020-02-21 23:03,Crumb,Vinta,46011
2020-02-21 23:03,Noname,All I Need (feat. Xavier Omär),6341
2020-02-21 23:04,Donny Hathaway,Jealous Guy,1835
2020-02-21 23:04,Hiatus Kaiyote,By Fire,29070
2020-02-21 23:07,Franz Ferdinand,40',5238
2020-02-21 23:07,potsu,letting go,198825
2020-02-21 23:07,Mac DeMarco,Treat Her Better,10311
2020-02-21 23:07,Mac DeMarco,Let Her Go,2689
2020-02-21 23:11,Noname,Diddy Bop (feat. Cam O'bi & Raury),208000
2020-02-21 23:28,Erroll Garner,Sunny,38388
2020-02-21 23:48,dandelion hands,I Like You,256
2020-02-21 23:48,Panucci's Pizza,Naruto Themed Sexting,182240
2020-02-22 01:29,The Marías,I Like It,5256
2020-02-22 01:31,Kali Uchis,Gotta Get Up - Interlude,113193
2020-02-22 01:35,The Black Keys,You're the One,207680
2020-02-22 01:38,Nancy Wilson,Tonight May Have To Last Me All My Life - Remastered,173445
2020-02-22 01:41,Instupendo,Icarus,192196
2020-02-22 01:44,Luiz Bonfá,Perdido de Amor [Lost in Love],206090
2020-02-22 01:48,Jimi Hendrix,One Rainy Wish,221687
2020-02-22 01:52,Solange,Mad (feat. Lil Wayne),235433
2020-02-22 01:53,Man Man,Werewolf (on the hood of yer heartbreak),2190
2020-02-22 01:53,Louis Armstrong,On The Sunny Side Of The Street,346
2020-02-22 01:53,Duke Ellington,In A Sentimental Mood,332
2020-02-22 01:53,George Benson,You're Never Too Far from Me,40438
2020-02-22 01:55,Instupendo,Falling,119683
2020-02-22 01:56,Jacob Collier,Once You (feat. Suzie Collier),92930
2020-02-22 01:56,Weldon Irvine,Morning Sunrise,1192
2020-02-22 01:56,Bill Evans,Waltz for Debby,1443
2020-02-22 01:58,Loving,Forgot Again,119968
2020-02-22 02:01,Erroll Garner,Long Ago and Far Away,156697
2020-02-22 02:03,Ricky Eat Acid,Inside My House; Some Place I Keep Dreaming About,125943
2020-02-22 02:11,Erroll Garner,Sophisticated Lady,87134
2020-02-22 02:11,Erroll Garner,Sunny,40205
2020-02-22 02:16,H.E.R.,Hard Place,271733
2020-02-22 02:17,The Tontons,Never Never,3410
2020-02-22 02:17,Man Man,Bangkok Necktie,2109
2020-02-22 02:17,Erroll Garner,Is You Is Or Is You Ain't My Baby?,2792
2020-02-22 02:17,Anderson .Paak,Am I Wrong (feat. ScHoolboy Q),54831
2020-02-22 02:20,Bobby Caldwell,What You Won't Do for Love,3057
2020-02-22 02:20,Gal Costa,Pontos De Luz,161600
2020-02-22 02:20,Amy Winehouse,"Valerie - Live At BBC Radio 1 Live Lounge, London / 2007",8371
2020-02-22 02:20,The Meters,Cissy Strut,3180
2020-02-22 02:20,Fieh,Bluspaceberry,1865
2020-02-22 02:20,The Beatles,Norwegian Wood (This Bird Has Flown) - Remastered 2009,2510
2020-02-22 02:20,Gordon Goodwin's Big Phat Band,Sing Sang Sung,1147
2020-02-22 02:23,Bobby Caldwell,What You Won't Do for Love,193802
2020-02-22 02:23,The Meters,Cissy Strut,1726
2020-02-22 02:24,Elohim,Hallucinating,10777
2020-02-22 02:24,King Pleasure,Moody's Mood for Love,1317
2020-02-22 02:24,Lettuce,Move On Up,12177
2020-02-22 04:13,Ween,Waving My Dick in the Wind,112475
2020-02-22 06:26,Ween,Waving My Dick in the Wind,951
2020-02-22 06:29,Mac DeMarco,My Kind of Woman,190845
2020-02-22 06:34,Moonchild,Don't Wake Me,284986
2020-02-22 06:34,Breakbot,Get Lost,5801
2020-02-22 06:38,The Black Keys,Act Nice and Gentle,932
2020-02-22 06:38,Bread & Butter,Summer Blue,2251
2020-02-22 06:38,SALES,Chinese New Year,844
2020-02-22 06:38,The Black Keys,Nova Baby,921
2020-02-22 06:38,The Beatles,You Won't See Me - Remastered 2009,1880
2020-02-22 06:38,Crumb,Locket,227571
2020-02-22 06:38,Bobbi Humphrey,New York Times - Remastered 2002,992
2020-02-22 06:38,Jimi Hendrix,If 6 Was 9,1067
2020-02-22 06:38,Fieh,So Fly,1510
2020-02-22 06:38,Jonathan Richman,African Lady,1818
2020-02-22 06:58,The Black Keys,Act Nice and Gentle,119686
2020-02-22 18:40,Crumb,Vinta,299970
2020-02-22 18:44,Man Man,The Ballad Of Butter Beans,268880
2020-02-22 18:47,Thelonious Monk,I'm Confessin' (That I Love You),157026
2020-02-22 18:51,The Black Keys,If You See Me,6284
2020-02-22 18:51,Erroll Garner,Is You Is Or Is You Ain't My Baby?,21399
2020-02-22 18:54,The Beatles,Ticket To Ride - Remastered 2015,190120
2020-02-22 18:54,"Tyler, The Creator",A BOY IS A GUN*,38004
2020-02-22 19:10,"Tyler, The Creator",I THINK,194696
2020-02-22 19:12,The Black Keys,Gold on the Ceiling,2865
2020-02-22 19:12,potsu,letting go,20492
2020-02-22 19:12,Tennyson,L'oiseau qui danse,116657
2020-02-22 19:12,King Pleasure,Moody's Mood for Love,4421
2020-02-22 19:13,The Black Keys,Meet Me in the City,3487
2020-02-22 19:35,Mac DeMarco,Go Easy,125230
2020-02-23 00:01,Luiz Bonfá,Perdido de Amor [Lost in Love],188265
2020-02-23 02:29,セキトオ・シゲオ,ザ・ワード II,183569
2020-02-23 02:31,WILLOW,Marceline,136760
2020-02-23 02:36,Bobby McFerrin,Don't Worry Be Happy,294400
2020-02-23 02:37,Count Basie,One O'Clock Jump,59588
2020-02-23 02:38,Jakob Ogawa,Velvet Light,1076
2020-02-23 02:38,Liu Fang,High Mountain and Flowing Water,845
2020-02-23 02:38,Stanley Turrentine,The Lamp Is Low,92591
2020-02-23 02:43,John Coltrane,My One And Only Love,506
2020-02-23 02:43,Jerome Kern,All the Things You Are,292920
2020-02-23 02:51,Incubus,Aqueous Transmission,450441
2020-02-23 02:52,Incubus,Just a Phase,26514
2020-02-23 02:56,King Gizzard & The Lizard Wizard,Billabong Valley,214626
2020-02-23 02:56,King Gizzard & The Lizard Wizard,Billabong Valley,3446
2020-02-23 02:57,King Gizzard & The Lizard Wizard,Doom City,37645
2020-02-23 03:00,King Gizzard & The Lizard Wizard,Cellophane,190785
2020-02-23 04:05,Jacob Collier,Flintstones,97840
2020-02-23 04:34,Banes World,Drowsy,0
2020-02-23 04:34,Banes World,Drowsy,426
2020-02-23 04:34,Modest Mouse,Gravity Rides Everything,10867
2020-02-23 04:34,Modest Mouse,Gravity Rides Everything,2066
2020-02-23 04:38,Modest Mouse,Gravity Rides Everything,247465
2020-02-23 04:41,Banes World,Drowsy,164027
2020-02-23 04:43,Amy Winehouse,(There Is) No Greater Love,128933
2020-02-23 04:46,Mild High Club,Tesselation,152824
2020-02-23 04:49,Glenn Miller,Moonlight Serenade,201400
2020-02-23 04:56,Modest Mouse,Life Like Weeds,390426
2020-02-23 04:57,Eternal Kev,Novelty - Intro,58331
2020-02-23 05:00,Archy Marshall,Ammi Ammi,209839
2020-02-23 05:04,The Dave Brubeck Quartet,Strange Meadow Lark,215584
2020-02-23 05:07,Raveena,Headaches,164078
2020-02-23 05:10,King Gizzard & The Lizard Wizard,Am I In Heaven?,198947
2020-02-23 05:14,Joomanji,Where Are You? (Love for JL) [feat. Copasetic & Lindsay Olsen],259067
2020-02-23 05:15,The Black Keys,Countdown,13265
2020-02-23 05:15,The Beatles,I Saw Her Standing There - Remastered 2009,1705
2020-02-23 05:15,The Beatles,Drive My Car - Remastered 2009,877
2020-02-23 05:18,Kali Uchis,Your Teeth In My Neck,186181
2020-02-23 05:19,potsu,take me there,1504
2020-02-23 05:19,Raveena,Sweet Time,910
2020-02-23 05:19,"Tyler, The Creator",911 / Mr. Lonely (feat. Frank Ocean & Steve Lacy),72168
2020-02-23 05:19,Stevie Ray Vaughan,Pride and Joy,0
2020-02-23 05:19,Buddy Rich,Mexicali Nose,0
2020-02-23 05:19,Buddy Rich,Mexicali Nose,2130
2020-02-23 05:19,Stevie Ray Vaughan,Rude Mood/Hide Away - Live,586
2020-02-23 05:19,Nina Simone,Feeling Good,1125
2020-02-23 05:19,Anderson .Paak,Make It Better (feat. Smokey Robinson),810
2020-02-23 05:19,Kali Uchis,Coming Home - Interlude,1036
2020-02-23 05:19,Gus Dapperton,"Prune, You Talk Funny",46
2020-02-23 05:19,Gus Dapperton,"Prune, You Talk Funny",659
2020-02-23 05:19,Noname,All I Need (feat. Xavier Omär),7602
2020-02-23 05:23,Raveena,Sweet Time,251433
2020-02-23 05:27,potsu,take me there,190112
2020-02-23 05:29,Erroll Garner,Sunny,115108
2020-02-23 08:32,Nai Palm,Crossfire / So Into You,127570
2020-02-23 18:17,Computer Magic,Self Control,210526
2020-02-23 18:21,Doja Cat,MOOO!,286516
2020-02-23 18:25,Iris Temple,Lemonade,240000
2020-02-23 18:31,Cory Henry,Love Will Find a Way,320893
2020-02-23 20:00,Player Dave,Venting,90291
2020-02-23 20:03,Ween,Freedom of '76,170666
2020-02-23 20:37,Noname,Diddy Bop (feat. Cam O'bi & Raury),5976
2020-02-23 21:06,Noname,Diddy Bop (feat. Cam O'bi & Raury),202256
2020-02-23 21:06,Fieh,Bluspaceberry,15105
2020-02-23 21:16,Mac DeMarco,Passing Out Pieces,167090
2020-02-23 21:21,Leon Ware,French Waltz,114048
2020-02-23 21:27,Maynard Ferguson,Two For Otis,261819
2020-02-23 21:33,Anderson .Paak,Reachin' 2 Much (feat. Lalah Hathaway),355492
2020-02-23 21:37,Computer Magic,The End Of Time,239960
2020-02-23 21:39,Mac DeMarco,Let My Baby Stay,97800
2020-02-23 21:41,The Black Keys,Set You Free,166240
2020-02-23 21:47,James Carter,Avalon,892
2020-02-23 21:47,James Brown,People Get Up And Drive Your Funky Soul - Remix,315455
2020-02-23 22:27,Jimi Hendrix,If 6 Was 9,112715
2020-02-24 00:29,Jimi Hendrix,If 6 Was 9,17770
2020-02-24 00:34,Fieh,25,270013
2020-02-24 00:37,Schwey,Sh’qweyla,1308
2020-02-24 00:37,Doja Cat,Say So,201478
2020-02-24 00:37,Mac DeMarco,Jonny's Odyssey,4168
2020-02-24 00:41,Hiatus Kaiyote,Choose Your Weapon,2612
2020-02-24 00:41,The Tontons,Never Never,810
2020-02-24 00:41,Jacob Collier,Close To You,1490
2020-02-24 00:41,Hiatus Kaiyote,Fingerprints,920
2020-02-24 00:41,Schwey,Elasto,222626
2020-02-24 00:41,Yo La Tengo,Center of Gravity,17422
2020-02-24 00:41,The Beatles,She Loves You - Remastered 2009,1461
2020-02-24 00:41,Stan Getz,The Girl from Ipanema (with Arthur Fiedler & Boston Pops Orchestra),2018
2020-02-24 01:28,Jank Setup,In Motion,32732
2020-02-24 01:28,Mac DeMarco,My Kind of Woman,69639
2020-02-24 01:29,Joomanji,Bustin Loose (feat. Saara Maria & Austin Antione),10240
2020-02-24 01:32,Mac DeMarco,Goodbye Weekend,179766
2020-02-24 02:13,The Meters,Cissy Strut,63569
2020-02-24 03:05,Panic! At The Disco,"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",196653
2020-02-24 03:08,One Direction,Best Song Ever,200106
2020-02-24 03:12,Panic! At The Disco,Do You Know What I'm Seeing?,254386
2020-02-24 03:41,Ariana Grande,borderline (feat. Missy Elliott),99588
2020-02-24 03:42,Erykah Badu,Time's A Wastin,58880
2020-02-24 03:42,Panucci's Pizza,Naruto Themed Sexting,11925
2020-02-24 03:42,Panucci's Pizza,Naruto Themed Sexting,1024
2020-02-24 03:46,Pierce The Veil,Bulletproof Love,237400
2020-02-24 03:49,Panic! At The Disco,Nine in the Afternoon - Single Mix,191560
2020-02-24 03:51,WILLOW,dRuGz,134584
2020-02-24 03:54,Neon Trees,Everybody Talks,177280
2020-02-24 04:13,Pierce The Veil,King For A Day,236293
2020-02-24 04:47,Fieh,Brain,195218
2020-02-24 04:50,WILLOW,"Female Energy, Part 2",173920
2020-02-24 04:56,Ariana Grande,7 rings,178626
2020-02-24 05:03,Papa Roach,Scars,7061
2020-02-24 05:03,Kali Uchis,Dead To Me,199505
2020-02-24 05:03,One Direction,Kiss You,25391
2020-02-24 05:04,Justin Hurwitz,Planetarium,41962
2020-02-24 05:10,Justin Hurwitz,Planetarium,138026
2020-02-24 05:27,Falling In Reverse,Sink Or Swim,4266
2020-02-24 05:27,Paramore,Pool,232786
2020-02-24 05:27,Beyoncé,7/11,11726
2020-02-24 05:33,Fieh,Chop Suey,245493
2020-02-24 05:41,Seether,Careless Whisper,296973
2020-02-24 05:45,One Direction,Live While We're Young,200186
2020-02-24 05:48,Kali Uchis,Tomorrow,190375
2020-02-24 06:11,Ariana Grande,get well soon,171125
2020-02-24 06:17,Hayley Williams,Simmer,266115
2020-02-24 06:21,Hayley Williams,Leave It Alone,162918
2020-02-24 06:22,Hayley Williams,Creepin',55274
2020-02-24 06:26,Hayley Williams,Cinnamon,64341
2020-02-24 06:27,Chloe x Halle,Used to Love,51903
2020-02-24 15:18,Budgie,Confession,1020
2020-02-24 15:30,福居良,Early Summer,644466
2020-02-24 15:35,The Lemon Twigs,"Baby, Baby",296773
2020-02-24 15:38,Mood FM,Inch by Inch,182613
2020-02-24 15:40,Dumbo Gets Mad,Misanthropulsar,138359
2020-02-24 15:44,Yellow Days,What's It All For?,251422
2020-02-24 15:49,鈴木 弘,ロマンス,113684
2020-02-24 15:49,福居良,Early Summer,1212
2020-02-24 16:10,"Tyler, The Creator",I THINK,61485
2020-02-24 16:52,Chloe x Halle,Used to Love,32905
2020-02-24 16:52,Chloe x Halle,Upset Stomach,13335
2020-02-24 16:54,Chloe x Halle,Too Much Sauce,108266
2020-02-24 16:54,Chloe x Halle,Future,35573
2020-02-24 16:57,Chloe x Halle,Poppy Flower,166066
2020-02-24 16:58,Chloe x Halle,Chase,51093
2020-02-24 18:19,Chloe x Halle,Dum Dum Dum,27520
2020-02-24 18:19,Chloe x Halle,Partna,91493
2020-02-24 18:20,Chloe x Halle,Worries,69653
2020-02-24 18:22,Chloe x Halle,Upset Stomach,136626
2020-02-24 18:25,Chloe x Halle,Simple,126520
2020-02-24 18:26,Chloe x Halle,Mistake,81880
2020-02-24 18:27,Chloe x Halle,All I Ever Wanted,40946
2020-02-24 18:29,Chloe x Halle,Tra Ta Ta,132640
2020-02-24 18:32,Chloe x Halle,Up All Night,149973
2020-02-24 18:32,Chloe x Halle,Lucky Leaf,40178
2020-02-24 18:35,Chloe x Halle,Hello Friend - Intro,132893
2020-02-24 18:38,Chloe x Halle,The Kids Are Alright,168666
2020-02-24 18:40,Chloe x Halle,Grown (from Grown-ish),154880
2020-02-24 18:43,Chloe x Halle,Hi Lo (feat. GoldLink),186720
2020-02-24 18:44,Chloe x Halle,Everywhere,24850
2020-02-24 18:47,WILLOW,Like A Bird,168880
2020-02-24 18:48,WILLOW,"Female Energy, Part 2",7301
2020-02-24 18:48,WILLOW,"Female Energy, Part 2",95248
2020-02-24 19:24,福居良,Early Summer,446541
2020-02-24 20:24,WILLOW,"Female Energy, Part 2",172094
2020-02-24 20:26,WILLOW,Time Machine,143640
2020-02-24 20:29,WILLOW,PrettyGirlz,168680
2020-02-24 20:31,WILLOW,Samo Is Now,126986
2020-02-24 21:09,WILLOW,then (interlude),57666
2020-02-24 21:10,WILLOW,U KNOW,107850
2020-02-24 21:52,The Shed,I Don't Mind,11583
2020-02-24 21:52,Cory Henry,Love Will Find a Way,15402
2020-02-24 21:53,Jank Setup,In Motion,45546
2020-02-24 21:54,Hiatus Kaiyote,Lace Skull,26005
2020-02-24 21:54,Anomalie,Velours,16533
2020-02-24 21:54,Butcher Brown,Sundress,46463
2020-02-24 21:55,Ruru,Another,12522
2020-02-24 21:55,Anomalie,Crescent,14570
2020-02-24 21:55,The Marías,Drip,21141
2020-02-24 21:55,Anomalie,Métropole,12949
2020-02-24 21:56,WILLOW,Overthinking IT,39722
2020-02-24 21:57,WILLOW,IDK,58965
2020-02-24 21:58,WILLOW,RANDOMSONG,45098
2020-02-24 22:01,WILLOW,Marceline PT. 2,166911
2020-02-24 22:04,Crumb,So Tired,218152
2020-02-24 22:07,Mild High Club,Kokopelli,175459
2020-02-24 22:12,Emma Stone,Someone In The Crowd,259613
2020-02-24 22:16,WILLOW,Waves of Nature,231813
2020-02-24 22:26,The Lemon Twigs,"Baby, Baby",296773
2020-02-24 22:30,Mac DeMarco,Still Together,219370
2020-02-24 22:34,Fieh,Glu,236618
2020-02-24 22:34,George Strait,You Look So Good In Love,1023
2020-02-24 22:34,Trapt,Headstrong,2901
2020-02-24 22:37,Ryan Gosling,"City Of Stars - From ""La La Land"" Soundtrack",149706
2020-02-24 22:40,Dolly Parton,9 to 5,162466
2020-02-24 22:43,Sleeping With Sirens,Scene Two - Roger Rabbit,197946
2020-02-24 22:46,Crumb,Plants,191904
2020-02-24 22:50,The Marías,I Like It,203700
2020-02-24 22:57,Justin Hurwitz,Epilogue,459466
2020-02-24 23:01,Panic! At The Disco,"Build God, Then We'll Talk",220720
2020-02-24 23:04,Ariana Grande,better off,171333
2020-02-24 23:08,Thad Jones,To You,255466
2020-02-24 23:16,鈴木 弘,ロマンス,138179
2020-02-24 23:17,福居良,Early Summer,37193
2020-02-24 23:21,福居良,It Could Happen To You,256933
2020-02-24 23:23,"David ""Honeyboy"" Edwards",Black Cat,1317
2020-02-24 23:23,Tennyson,L'oiseau qui danse,2015
2020-02-24 23:23,Ray Charles,I've Got a Woman - 2005 Remaster,280
2020-02-24 23:23,Art Tatum,Tiger Rag,0
2020-02-24 23:23,Big Mama Thornton,Hound Dog,434
2020-02-24 23:23,福居良,I Want To Talk About You,77817
2020-02-24 23:23,The White Stripes,Icky Thump,531
2020-02-24 23:24,Art Tatum,Tiger Rag,76122
2020-02-25 00:12,Ryan Gosling,A Lovely Night,320736
2020-02-25 00:13,Ariana Grande,in my head,37041
2020-02-25 00:16,Avril Lavigne,Girlfriend,164906
