endTime,artistName,trackName,msPlayed
2020-05-11 14:32,Crumb,So Tired,218152
2020-05-11 14:36,Schwey,Elasto,222626
2020-05-11 15:31,Nai Palm,Crossfire / So Into You,30434
2020-05-11 19:38,Nai Palm,Crossfire / So Into You,189250
2020-05-11 19:40,Banes World,You Say I'm in Love,176760
2020-05-11 19:43,Mac DeMarco,For the First Time,182306
2020-05-11 19:48,Khruangbin,Evan Finds the Third Room,240742
2020-05-11 19:51,King Pleasure,Moody's Mood for Love,178773
2020-05-11 19:55,Moonchild,The List,274873
2020-05-11 20:36,Rage Against The Machine,Killing In The Name,313573
2020-05-11 20:37,Eloise,Subside,59769
2020-05-11 20:41,Stevie Wonder,Sir Duke,232760
2020-05-11 20:41,John Lennon,Hold On - Remastered 2010,12550
2020-05-11 20:45,Marvin Gaye,Sexual Healing,238600
2020-05-11 20:48,Herb Alpert & The Tijuana Brass,Ladyfingers,164546
2020-05-11 20:52,Marvin Gaye,Head Title aka Distant Lover - Demo Version,278301
2020-05-11 20:54,Marvin Gaye,"""Head Title"" Aka Distant Lover",99439
2020-05-11 20:55,Marvin Gaye,Head Title aka Distant Lover - Demo Version,44862
2020-05-11 20:56,Marvin Gaye,Head Title aka Distant Lover - Demo Version,1329
2020-05-11 20:56,Marvin Gaye,Head Title aka Distant Lover - Demo Version,52167
2020-05-11 20:56,Marvin Gaye,"""Head Title"" Aka Distant Lover",12199
2020-05-11 20:57,Aretha Franklin,Day Dreaming,5201
2020-05-11 20:58,Camino 84,Oh My,2033
2020-05-11 20:58,Harry Belafonte,Banana Boat (Day-O),90034
2020-05-11 21:02,Amy Winehouse,You Sent Me Flying,210867
2020-05-11 21:04,Balance and the Traveling Sounds,Cold Outside,151505
2020-05-11 21:08,Balance and the Traveling Sounds,Something About Us,230867
2020-05-11 21:08,Joshua Redman,The Nearness of You,1392
2020-05-11 21:09,Joshua Redman,As This Moment Slips Away,27718
2020-05-11 21:11,Joshua Redman Quartet,Circle of Life,130294
2020-05-11 21:11,Joshua Redman Quartet,Come What May,6559
2020-05-11 21:13,Joshua Redman Quartet,DGAF,102953
2020-05-11 21:15,Los Garcia Bros.,El Pachuco,154947
2020-05-11 21:17,Yeasayer,Silly Me,98824
2020-05-11 21:19,Yeasayer,Ambling Alp,154978
2020-05-11 21:21,Modest Mouse,The Good Times Are Killing Me,102872
2020-05-11 21:21,Bernard Wright,Haboglabotribin',10034
2020-05-12 18:10,Khruangbin,Maria También,190999
2020-05-12 18:13,Jimi Hendrix,Foxey Lady,198773
2020-05-12 18:15,Ruru,Another,128488
2020-05-12 18:16,Yo La Tengo,Center of Gravity,19880
2020-05-12 18:23,Jacob Collier,All Night Long (feat. Take 6),439000
2020-05-12 18:26,Gal Costa,Pontos De Luz,161600
2020-05-12 18:30,Mac DeMarco,Dreaming,147324
2020-05-12 18:53,Doja Cat,Rules,2496
2020-05-12 19:09,Joomanji,Spread Too Thin (feat. Lindsay Olsen),164535
2020-05-12 21:50,Joomanji,Spread Too Thin (feat. Lindsay Olsen),121192
2020-05-12 21:54,The Black Keys,Thickfreakness,228373
2020-05-12 21:58,Wu-Tang Clan,C.R.E.A.M.,252186
2020-05-12 22:02,Erroll Garner,Sweet And Lovely,234493
2020-05-12 22:21,Jakob Ogawa,All Your Love,151714
2020-05-13 06:38,David Coffin,Roll the Old Chariot Along,7311
2020-05-13 06:39,Linda Morrison,Captain Ward,8085
2020-05-13 06:39,Stan Rogers,Northwest Passage,5044
2020-05-13 06:39,David Coffin,Here's a Health to the Company,34580
2020-05-13 06:50,The Irish Rovers,Drunken Sailor,24878
2020-05-13 17:07,Smash Mouth,All Star,1114
2020-05-13 17:07,Queen,Don't Stop Me Now - 2011 Mix,209413
2020-05-13 17:07,Bernard Wright,Haboglabotribin',7425
2020-05-13 17:07,Mild High Club,¿Whodunit?,1787
2020-05-13 17:09,Mac DeMarco,Boe Zaah,101465
2020-05-13 17:13,Fountains Of Wayne,Stacy's Mom,197986
2020-05-13 17:16,Kali Uchis,Feel Like A Fool,185239
2020-05-13 17:18,Ann Farina,Sleepwalk,141000
2020-05-13 17:23,Mild High Club,Chapel Perilous,272950
2020-05-13 17:26,Little Big Town,Girl Crush,193320
2020-05-13 17:30,Adele,Make You Feel My Love,212040
2020-05-13 17:32,Panic! At The Disco,Pas de Cheval,159386
2020-05-13 17:35,Saint Motel,Sweet Talk,192040
2020-05-13 17:39,Taylor Swift,You Belong With Me,231133
2020-05-13 17:44,Francesca Battistelli,This Is the Stuff,48650
2020-05-13 17:49,Mac DeMarco,Still Together,219370
2020-05-13 17:49,George Strait,The Chair,1369
2020-05-13 17:49,WILLOW,Cycles,22963
2020-05-13 17:52,Catfish and the Bottlemen,Kathleen,160886
2020-05-13 17:53,Taylor Swift,I Think He Knows,65681
2020-05-13 17:56,Kali Uchis,Tyrant (feat. Jorja Smith),204289
2020-05-13 18:00,Stacie Orrico,Don't Look At Me,216560
2020-05-13 18:03,Doja Cat,Bottom Bitch,197933
2020-05-13 18:07,Billie Eilish,xanny,243725
2020-05-13 18:12,Ariana Grande,in my head,222946
2020-05-13 18:16,Bowling For Soup,Ohio (Come Back To Texas),230560
2020-05-13 18:19,Frankie Valli,Can't Take My Eyes off You,203240
2020-05-13 18:20,NIKI,Vintage,16867
2020-05-13 21:41,Khruangbin,August 10,265410
2020-05-13 21:44,Babe Rainbow,The Magician,233813
2020-05-13 21:50,Com Truise,Video Arkade,327000
2020-05-13 21:54,Bibio,lovers’ carvings,238640
2020-05-13 22:00,Jacob Collier,Saviour,368318
2020-05-13 22:08,Jakob Ogawa,Velvet Light,5340
2020-05-13 22:11,Jimi Hendrix,One Rainy Wish,221826
2020-05-13 22:15,Raveena,Sweet Time,227479
2020-05-13 22:15,Franz Liszt,"Les Jeux d'eaux a la Villa d'Este, S. 163",1140
2020-05-13 22:17,Instupendo,Beauty Unit,136647
2020-05-13 22:20,Instupendo,Save,156190
2020-05-13 22:22,Amy Winehouse,(There Is) No Greater Love,128933
2020-05-13 22:30,Sam Gellaitry,Acres,7801
2020-05-13 22:32,Bibio,lovers’ carvings,85740
2020-05-13 22:34,Loving,Forgot Again,120842
2020-05-13 22:34,The Beatles,Rain - Remastered 2009,8820
2020-05-13 22:34,Erroll Garner,Long Ago and Far Away,10239
2020-05-13 22:38,Khruangbin,Cómo Te Quiero,242536
2020-05-13 22:40,Solange,Mad (feat. Lil Wayne),1741
2020-05-13 22:40,Herb Alpert & The Tijuana Brass,Ladyfingers,133704
2020-05-13 22:41,Liu Fang,High Mountain and Flowing Water,9589
2020-05-14 00:02,Kali Uchis,Gotta Get Up - Interlude,113270
2020-05-14 00:02,Ella Fitzgerald,In A Sentimental Mood,6918
2020-05-14 00:05,fantompower,My Take on Solidao.,155089
2020-05-14 00:08,Luiz Bonfá,Perdido de Amor [Lost in Love],206066
2020-05-14 00:10,Todd Oxford,Improvisation et Caprice: Improvisation,104453
2020-05-14 00:10,The Marías,Basta Ya,3064
2020-05-14 00:14,Claude Debussy,"Debussy: Deux Arabesques, L. 74, L. 66: Deuxième arabesque",271213
2020-05-14 00:18,Mac DeMarco,Still Together,198001
2020-05-14 00:24,Dreamgirl,Teenage Blue,1075
2020-05-14 00:24,Mac DeMarco,For the First Time,182306
2020-05-14 00:24,Archy Marshall,Ammi Ammi,5497
2020-05-14 00:25,Stevie Ray Vaughan,Riviera Paradise,19181
2020-05-14 00:25,Bill Evans,Waltz for Debby,0
2020-05-14 00:25,Bruno Major,Like Someone In Love,855
2020-05-14 00:26,Instupendo,Six Forty Seven,56230
2020-05-14 01:36,Ricky Eat Acid,Inside My House; Some Place I Keep Dreaming About,1213
2020-05-14 01:36,Rob Araujo,Hike,1031
2020-05-14 01:36,Franz Liszt,"Les Jeux d'eaux a la Villa d'Este, S. 163",494080
2020-05-14 01:36,Fieh,Samurai / When The Summer Is Through,1012
2020-05-14 01:36,Drugdealer,Suddenly,1267
2020-05-14 01:40,Rob Araujo,Hike,227000
2020-05-14 01:42,Ricky Eat Acid,Inside My House; Some Place I Keep Dreaming About,126000
2020-05-14 02:18,King Krule,La Lune,154875
2020-05-14 03:37,King Krule,La Lune,7349
2020-05-14 03:37,Anomalie,Crescent,19010
2020-05-14 03:38,福居良,Early Summer,13247
2020-05-14 03:42,福居良,It Could Happen To You,256933
2020-05-14 03:52,福居良,I Want To Talk About You,392626
2020-05-14 03:53,福居良,Early Summer,59458
2020-05-14 03:56,福居良,Willow Weep For Me,195047
2020-05-14 04:31,Ben Harper,Burn One Down,21293
2020-05-14 04:37,Maurice Ravel,"Jeux d’eau, M 30",326533
2020-05-14 04:41,Modest Mouse,The Good Times Are Killing Me,256800
2020-05-14 04:41,Steve Lacy,Some,10192
2020-05-14 04:43,Dorothy Ashby,Invitation,967
2020-05-14 04:43,Maurice Ravel,"Jeux d’eau, M 30",8315
2020-05-14 04:43,Chester Watson,Time Moves Slower Here,98461
2020-05-14 04:43,Fox + Sui,Summer Storm,712
2020-05-14 04:45,Jacob Collier,Once You (feat. Suzie Collier),16543
2020-05-14 04:45,Instupendo,Nightviper,130509
2020-05-14 05:04,Modest Mouse,Gravity Rides Everything,4165
2020-05-14 05:07,Mac DeMarco,For the First Time,182306
2020-05-14 05:12,Ugly Casanova,Hotcha Girls,298960
2020-05-14 05:12,Standing On The Corner,Girl,5905
2020-05-14 05:13,Computer Magic,Electronic Fences,1240
2020-05-14 05:13,Hiatus Kaiyote,The World It Softly Lulls,843
2020-05-14 05:15,Banes World,Drowsy,164027
2020-05-14 05:16,John Coltrane,Naima,561
2020-05-14 05:16,Eternal Kev,Novelty - Intro,58331
2020-05-14 05:20,Puma Blue,Moon Undah Water,10607
2020-05-14 05:20,Instupendo,Light Lock,189716
2020-05-15 02:49,Mild High Club,Head Out,39573
2020-05-15 02:53,Blah Blah Blah,Goodbye L.A,256546
2020-05-15 02:54,Panic! At The Disco,I Constantly Thank God for Esteban,32574
2020-05-15 02:57,Alina Baraz,Frank,214926
2020-05-15 03:00,Dua Lipa,Don't Start Now,183290
2020-05-15 03:03,Alina Baraz,More Than Enough,151462
2020-05-15 03:06,Noname,Reality Check (feat. Akenya & Eryn Allen Kane),183135
2020-05-15 03:10,Lianne La Havas,Ghost,223640
2020-05-15 03:11,Cage The Elephant,In One Ear,76757
2020-05-15 05:10,Anna Wise,nova,4589
2020-05-15 05:10,Fat Camp,Trapped in Your Universe,3122
2020-05-15 05:11,Anna Wise,nova,37964
2020-05-15 05:11,Anna Wise,nova,2707
2020-05-15 05:11,Matt Martians,Baby Girl,4494
2020-05-15 05:12,cero,夜になると鮭は,5734
2020-05-15 05:12,The Hails,Younger,0
2020-05-15 05:12,Anna Wise,nova,2438
2020-05-15 05:12,Ayano Kaneko,祝日,4902
2020-05-15 05:13,BAYONETTA,Riders Of The Light,3790
2020-05-15 05:13,BAYONETTA,Riders Of The Light,6633
2020-05-15 05:13,J. Cole,No Role Modelz,3191
2020-05-15 05:13,J. Cole,Crooked Smile (feat. TLC),2070
2020-05-15 05:13,蓮沼執太フィル,Meeting Place,8619
2020-05-15 05:13,Breakbot,Get Lost,907
2020-05-15 05:13,Nikola Obermann,Theme Of Bayonetta - Mysterious Destiny,10362
2020-05-15 05:14,Gene Ammons,Blues Up And Down,1350
2020-05-15 05:14,Computer Magic,Fuzz,6265
2020-05-15 05:14,The Isley Brothers,"Shout, Pts. 1 & 2",2354
2020-05-15 05:14,Man Man,Werewolf (on the hood of yer heartbreak),4336
2020-05-15 05:14,Cyndi Lauper,Time After Time,2683
2020-05-15 05:14,Gorillaz,DARE,2286
2020-05-15 05:14,"Earth, Wind & Fire",Got to Get You Into My Life,6040
2020-05-15 05:14,The Bright Light Social Hour,Back And Forth,9355
2020-05-15 05:15,Franz Ferdinand,Take Me Out,5510
2020-05-15 05:15,The Bright Light Social Hour,Slipstream,8747
2020-05-15 05:15,The Bright Light Social Hour,Escape Velocity,6625
2020-05-15 05:15,Franz Ferdinand,Do You Want To,5081
2020-05-15 05:15,The Bright Light Social Hour,Sweet Madelene,5137
2020-05-15 05:15,The Bright Light Social Hour,Sun King,30695
2020-05-15 05:15,Franz Ferdinand,No You Girls,3071
2020-05-15 05:16,Franz Ferdinand,Take Me Out,13158
2020-05-15 05:16,Franz Ferdinand,Always Ascending,8326
2020-05-15 05:16,Franz Ferdinand,The Dark Of The Matinée,28096
2020-05-15 05:16,The Black Keys,Ten Cent Pistol,3942
2020-05-15 05:16,The Black Keys,Lonely Boy,9010
2020-05-15 05:16,Franz Ferdinand,Lazy Boy,54
2020-05-15 05:17,Panic! At The Disco,Nine in the Afternoon - Single Mix,7836
2020-05-15 05:17,The Black Keys,Meet Me in the City,20484
2020-05-15 05:17,Panic! At The Disco,High Hopes,4015
2020-05-15 05:17,The Black Keys,Junior's Instrumental,26019
2020-05-15 05:17,The Black Keys,Junior's Widow,1508
2020-05-15 05:17,Spandau Ballet,True - Single Edit,93
2020-05-15 05:18,Panic! At The Disco,"Hey Look Ma, I Made It",5850
2020-05-15 05:18,Panic! At The Disco,Introduction,1475
2020-05-15 05:18,Panic! At The Disco,The Only Difference Between Martyrdom and Suicide Is Press Coverage,12252
2020-05-15 05:18,Spandau Ballet,True - Single Edit,39773
2020-05-15 05:19,Ed Sheeran,"You Need Me, I Don't Need You",5460
2020-05-15 05:19,Al Jolson,April Showers,6292
2020-05-15 05:19,Grant Green,Maybe Tomorrow,6507
2020-05-15 05:19,Bill Evans,"Nardis - Live At The Montreux Jazz Festival, 1968",3300
2020-05-15 05:19,Bobbi Humphrey,My Little Girl,9547
2020-05-15 05:19,Keith Jarrett,The Rich (And The Poor),6596
2020-05-15 05:19,Jacob Mann Big Band,Kogi,8630
2020-05-15 05:19,Duke Ellington,Mood Indigo,2095
2020-05-15 05:20,Art Tatum,The Shout,15609
2020-05-15 05:20,Louis Cole,Thinking - Live Sesh,33256
2020-05-15 05:21,JAWNY,Folding Like Honey,4114
2020-05-15 05:21,The Pesky Snakes,I Need You,0
2020-05-15 05:21,Mac DeMarco,Cooking Up Something Good,2493
2020-05-15 05:21,"Medeski, Martin & Wood",The Lover,36844
2020-05-15 05:21,Hayley Williams,Simmer,0
2020-05-15 05:21,Pretty Boy Aaron,Collect,4652
2020-05-15 05:22,My Chemical Romance,Na Na Na (Na Na Na Na Na Na Na Na Na),0
2020-05-15 05:22,Bobby Oroza,Should I Take You Home,5881
2020-05-15 05:22,ALASKALASKA,Meateater,16468
2020-05-15 05:22,Frankie Cosmos,Young,4425
2020-05-15 05:22,Alexis Ffrench,Dreamland - Solo Piano Version,1762
2020-05-15 05:22,Sleeping With Sirens,All My Heart,2946
2020-05-15 05:22,Drugdealer,Suddenly,6090
2020-05-15 05:22,Moux,Gaze,2911
2020-05-15 05:22,Hayley Williams,Simmer,0
2020-05-15 05:23,Arlo Parks,Cola,5752
2020-05-15 05:23,Saba,There You Go,5082
2020-05-15 05:23,UMI,Introspection,6931
2020-05-15 05:23,Matt Stewart-Evans,Becalm,12592
2020-05-15 05:23,Jacob LaVallee,In This Way,2446
2020-05-15 05:23,Renato Luigi,Bergamo,8831
2020-05-15 05:23,Elliot Ziegler,Guarda,3170
2020-05-15 05:23,Duckwrth,Bernal Heights,6015
2020-05-15 05:23,Kali Uchis,i want war (BUT I NEED PEACE),6108
2020-05-15 05:24,Mr Jukes,Somebody New,5883
2020-05-15 05:24,Kali Uchis,Solita,2323
2020-05-15 05:24,Anderson .Paak,Heart Don't Stand a Chance,2646
2020-05-15 05:24,Raveena,Sweet Time,560
2020-05-15 05:24,A Tribe Called Quest,Enough!!,2461
2020-05-15 05:24,Hope Tala,Lovestained,1760
2020-05-15 05:24,Ivy Sole,Dream Girl,3987
2020-05-15 05:24,Arlo Parks,george,4470
2020-05-15 05:24,Ameer Vann,High Tolerance,6613
2020-05-15 05:24,Jean Deaux,Wikipedia,7029
2020-05-15 05:25,Fieh,Glu,3106
2020-05-15 05:25,Hope Tala,Lovestained,18524
2020-05-15 05:25,Fieh,25,2850
2020-05-15 05:25,Puma Blue,Moon Undah Water,24653
2020-05-15 05:25,Puma Blue,(She's) Just a Phase,10581
2020-05-15 05:26,Fieh,So Fly,29298
2020-05-15 17:48,Jacob Mann Big Band,Kogi,237269
2020-05-15 17:52,Rob Araujo,Hike,227000
2020-05-15 17:52,Jonathan Richman,Gail Loves Me,24579
2020-05-15 17:55,King Gizzard & The Lizard Wizard,Cellophane,190785
2020-05-15 17:57,Jimi Hendrix,Have You Ever Been (To Electric Ladyland),130040
2020-05-15 18:01,Fieh,Cold Water Burning Skin,197994
2020-05-15 18:02,Sungazer,I Walk Alone,102000
2020-05-15 18:04,Pixies,Crackity Jones,84226
2020-05-15 18:08,Fieh,Brain,234013
2020-05-15 18:09,Hiatus Kaiyote,Choose Your Weapon,93733
2020-05-15 18:12,Daft Punk,Short Circuit,130280
2020-05-15 18:15,The Black Keys,If You See Me,50176
2020-05-15 18:15,Man Man,Hurly / Burly,580
2020-05-15 18:15,Solange,Junie,186026
2020-05-15 18:16,Twilight,Give Love a Try,886
2020-05-15 18:19,Mac DeMarco,Go Easy,204901
2020-05-15 18:41,Weldon Irvine,The Sisters,120338
2020-05-15 18:46,John Coltrane,Naima,258266
2020-05-15 18:51,Childish Gambino,Redbone,326933
2020-05-15 19:01,Stanley Turrentine,Don't Mess With Mister T.,588600
2020-05-15 19:05,Glenn Miller,Moonlight Serenade,201400
2020-05-15 19:08,Erroll Garner,Sophisticated Lady,743
2020-05-15 19:08,Sweet Valley,Where Will I Go,3591
2020-05-15 19:08,The Strokes,"Call It Fate, Call It Karma",2028
2020-05-15 19:08,The Strokes,"Call It Fate, Call It Karma",204773
2020-05-15 19:08,Hiatus Kaiyote,Jekyll,1091
2020-05-15 19:08,Tycho,Epoch,658
2020-05-15 19:08,Robert Glasper,Ah Yeah,5817
2020-05-15 19:08,Robert Glasper,Ah Yeah,531
2020-05-15 19:09,Jon Bap,Don’t Run Into The Dark So Quick,8793
2020-05-15 19:11,Herb Alpert & The Tijuana Brass,Ladyfingers,164546
2020-05-15 19:12,Art Tatum,Smoke Gets In Your Eyes,47575
2020-05-15 19:20,Franz Liszt,"Les Jeux d'eaux a la Villa d'Este, S. 163",499480
2020-05-15 19:21,Khruangbin,Evan Finds the Third Room,11856
2020-05-15 19:21,The Black Keys,The Lengths,7632
2020-05-15 19:26,Maurice Ravel,"Jeux d’eau, M 30",326533
2020-05-15 19:28,Chester Watson,Time Moves Slower Here,98461
2020-05-15 19:31,Mac DeMarco,Still Beating,181586
2020-05-15 19:33,Instupendo,The Good Night,117401
2020-05-15 19:34,Fanso,Intro,67501
2020-05-15 19:36,Herbie Hancock,Someday My Prince Will Come,134383
2020-05-15 19:37,Los Garcia Bros.,El Pachuco,43264
2020-05-15 19:44,Man Man,Pyramids,2217
2020-05-15 19:44,Bread & Butter,Summer Blue,893
2020-05-15 19:44,Schwey,Sh’qweyla,24125
2020-05-15 19:44,Anomalie,Velours,1340
2020-05-15 19:44,"Soil & ""Pimp"" Sessions",Spartacus Love Theme,422964
2020-05-15 19:47,Kali Uchis,Body Language - Intro,136342
2020-05-15 19:50,The Hush Sound,We Intertwined,197520
2020-05-15 19:51,Red Hot Chili Peppers,Around the World,22969
2020-05-15 19:51,Incubus,Anna Molly,1410
2020-05-15 19:51,NNAMDÏ,ART SCHOOL CRUSH,2432
2020-05-15 19:51,Kali Uchis,angel,1397
2020-05-15 19:53,Mac DeMarco,The Stars Keep On Calling My Name,142769
2020-05-15 19:57,The Black Keys,All Hands Against His Own,27783
2020-05-15 19:57,Kali Uchis,In My Dreams,2627
2020-05-15 19:57,Anderson .Paak,Make It Better (feat. Smokey Robinson),219332
2020-05-15 20:09,Mac DeMarco,Let My Baby Stay,230700
2020-05-15 20:12,Babe Rainbow,Peace Blossom Boogy,194280
2020-05-15 20:16,Morning Teleportation,Escalate,272200
2020-05-15 20:17,Jimi Hendrix,If 6 Was 9,54694
2020-05-15 20:18,Jacob Mann Big Band,Kogi,34495
2020-05-15 20:21,Camille,Le Festin,170786
2020-05-15 20:24,Jacob Mann Big Band,Baby Carrots,204636
2020-05-15 20:27,Kiefer,Golden,190791
2020-05-15 20:33,Crumb,Locket,318378
2020-05-15 20:38,Miles Davis,Milestones,342066
2020-05-15 20:39,Claude Debussy,Rêverie,14526
2020-05-15 20:39,Forecast,You're My One and Only,12771
2020-05-15 20:50,Mac DeMarco,Blue Boy,62580
2020-05-15 21:04,My Chemical Romance,Dead!,195520
2020-05-15 21:08,potsu,gazebo,1080
2020-05-15 21:08,King Gizzard & The Lizard Wizard,Digital Black,9899
2020-05-15 21:08,King Gizzard & The Lizard Wizard,Sense,210653
2020-05-15 21:08,Hiatus Kaiyote,Nakamarra (feat. Q-Tip) (feat. Q-Tip),1245
2020-05-15 21:13,Hiatus Kaiyote,Nakamarra (feat. Q-Tip) (feat. Q-Tip),275320
2020-05-15 21:15,potsu,gazebo,141517
2020-05-15 21:18,The Marías,Clueless,214350
2020-05-15 21:23,Tru,"Fungus (feat. K. Solar, Scott Kelley & Steve Lacy)",278040
2020-05-15 21:24,The Beatles,Ticket To Ride - Remastered 2015,690
2020-05-15 21:24,"Tyler, The Creator",RUNNING OUT OF TIME,36196
2020-05-15 21:24,Ariana Grande,Baby I,1486
2020-05-15 21:24,The White Stripes,Icky Thump,2060
2020-05-15 21:27,Queen,Don't Stop Me Now - 2011 Mix,209413
2020-05-15 21:27,Mac DeMarco,Robson Girl,1350
2020-05-15 21:27,Ray Charles,I've Got a Woman - 2005 Remaster,4713
2020-05-15 21:30,Mac DeMarco,Goodbye Weekend,179766
2020-05-15 21:31,Erroll Garner,Rosalie,794
2020-05-15 21:31,Bekon,Cold as Ice,18494
2020-05-15 21:34,Weezer,Hash Pipe,186533
2020-05-15 21:51,Alina Baraz,Coming To My Senses,186867
2020-05-15 22:30,Sugarloaf,Green-Eyed Lady,29786
2020-05-15 23:10,Ariana Grande,Tattooed Heart,10402
2020-05-15 23:14,Ariana Grande,Tattooed Heart,194572
2020-05-15 23:18,fun.,Some Nights,277040
2020-05-15 23:20,Crumb,Recently Played,120454
2020-05-15 23:24,Bowling For Soup,High School Never Ends - Main Version - Explicit,209040
2020-05-15 23:36,"Tyler, The Creator",Glitter,224893
2020-05-15 23:37,Doja Cat,MOOO!,31212
2020-05-15 23:40,Panic! At The Disco,"There's a Good Reason These Tables Are Numbered Honey, You Just Haven't Thought of It Yet",196653
2020-05-15 23:45,Adele,When We Were Young,290906
2020-05-15 23:51,Taylor Swift,Teardrops On My Guitar - Radio Single Remix,12147
2020-05-15 23:51,Cage The Elephant,Telescope,228293
2020-05-15 23:54,Kali Uchis,Killer,172357
2020-05-15 23:58,Yeasayer,2080,2508
2020-05-15 23:58,Scotty Sire,Mister Glassman,221706
2020-05-16 00:01,Beyoncé,Best Thing I Never Had,2687
2020-05-16 00:01,Ariana Grande,fake smile,208880
2020-05-16 00:06,George Strait,You Look So Good In Love,2222
2020-05-16 00:06,OutKast,Ms. Jackson,270506
2020-05-16 00:09,Bowling For Soup,1985,162075
2020-05-16 01:34,Taylor Swift,Mean,975
2020-05-16 01:34,Ariana Grande,raindrops (an angel cried),37640
2020-05-16 01:38,Sleeping With Sirens,A Trophy Fathers Trophy Son,1369
2020-05-16 01:38,Hiatus Kaiyote,Lace Skull,240560
2020-05-16 01:38,WILLOW,Waves of Nature,7728
2020-05-16 01:38,Half Cocked,Bad Reputation,1416
2020-05-16 01:42,Jimi Hendrix,One Rainy Wish,221826
2020-05-16 01:47,Panic! At The Disco,Lying Is the Most Fun a Girl Can Have Without Taking Her Clothes Off,3282
2020-05-16 01:47,Alina Baraz,Take It Home,264783
2020-05-16 01:50,Bruno Mars,Talking to the Moon,217866
2020-05-16 01:54,The Fratellis,Whistle For The Choir,215853
2020-05-16 01:59,Enur,Calabria 2008,5303
2020-05-16 01:59,Lady Gaga,Bad Romance,294573
2020-05-16 02:02,Rufus Wainwright,Hallelujah,1160
2020-05-16 02:02,"Tyler, The Creator",EARFQUAKE,190066
2020-05-16 02:02,The Buttertones,Orpheus Under the Influence,8312
2020-05-16 02:06,Ariana Grande,The Way,227026
2020-05-16 02:10,Ariana Grande,make up,4849
2020-05-16 02:10,Lady Gaga,Shallow,215733
2020-05-16 02:10,Hiatus Kaiyote,By Fire,8243
2020-05-16 02:12,Ariana Grande,make up,140693
2020-05-16 02:17,Hiatus Kaiyote,By Fire,303880
2020-05-16 02:21,Alina Baraz,Off the Grid (feat. Khalid),200303
2020-05-16 02:26,The Marías,Clueless,227234
2020-05-16 02:27,Anderson .Paak,Heart Don't Stand a Chance,17674
2020-05-16 02:31,Nat King Cole,There Will Never Be Another You,40565
2020-05-16 02:35,The Band Perry,Better Dig Two,194680
2020-05-16 02:37,Banes World,You Say I'm in Love,176760
2020-05-16 02:40,The Jackson 5,ABC,177733
2020-05-16 02:43,Mild High Club,Tesselation,152824
2020-05-16 02:45,Still Woozy,Lucy,142500
2020-05-16 02:48,"Tyler, The Creator",PUPPET,179013
2020-05-16 04:12,Addison Road,All That Matters,163812
2020-05-16 04:38,Anna Wise,nova,340567
2020-05-16 04:38,Anna Wise,nova,2459
2020-05-16 04:38,Matt Martians,Baby Girl,23721
2020-05-16 04:41,Matt Martians,Baby Girl,165416
2020-05-16 04:46,Sunset Rollercoaster,My Monday Throne,277706
2020-05-16 04:48,Off the Porch,The Blues,152500
2020-05-16 04:52,Masayoshi Takanaka,BREEZIN',226738
2020-05-16 04:55,Dr. Dog,Night,175273
2020-05-16 04:58,Gold Celeste,Lost Conversations,182166
2020-05-16 05:01,infinite bisous,Period,172002
2020-05-16 05:05,Rufus,Your Smile,200200
2020-05-16 05:08,Reverse,Breath,203026
2020-05-16 05:13,Friday Night Plans,Plastic Love,706
2020-05-16 05:13,Friday Night Plans,Plastic Love,275891
2020-05-16 05:13,The Royal Jesters,Take Me For a Little While,54868
2020-05-16 05:15,Billie Eilish,everything i wanted,12522
2020-05-16 05:15,The Royal Jesters,Take Me For a Little While,83412
2020-05-16 05:19,James Swanberg,It's No Wonder,238317
2020-05-16 05:21,cero,夜になると鮭は,4274
2020-05-16 05:21,Hasani,Navy Blue,3474
2020-05-16 05:21,Ayano Kaneko,祝日,3402
2020-05-16 05:21,蓮沼執太フィル,Meeting Place,3474
2020-05-16 05:21,Monica Riskey,1969dime,0
2020-05-16 05:21,bLAck pARty,Bloom,127161
2020-05-16 06:16,Hasani,Navy Blue,1711
2020-05-16 21:08,"Tyler, The Creator",WHAT'S GOOD,2282
2020-05-16 21:08,Billie Eilish,everything i wanted,99562
2020-05-16 21:11,Steven Universe,Stronger Than You (feat. Estelle),172636
2020-05-16 21:14,Ariana Grande,no tears left to cry,205920
2020-05-16 21:18,Phora,To the Moon,252320
2020-05-16 21:20,Justin Hurwitz,Mia & Sebastian’s Theme,98040
2020-05-16 21:24,Bruno Mars,Moonshine,228573
2020-05-16 21:28,Childish Gambino,3005,234215
2020-05-16 21:31,Cage The Elephant,Cigarette Daydreams,208760
2020-05-16 21:34,Madison Beer,Teenager in Love,139778
2020-05-17 00:30,Madison Beer,Teenager in Love,75117
2020-05-17 00:33,Frank Sinatra,That's Life,187040
2020-05-17 00:38,Daniel Caesar,Get You (feat. Kali Uchis),278179
2020-05-17 00:41,WILLOW,U KNOW,9800
2020-05-17 00:41,Paramore,Misery Business,211520
2020-05-17 00:45,Katy Perry,The One That Got Away,227333
2020-05-17 00:49,Kali Uchis,Miami (feat. BIA),243864
2020-05-17 00:50,Adele,Rumour Has It,36690
2020-05-17 02:12,Adele,Rumour Has It,184746
2020-05-17 02:16,Sleeping With Sirens,Who Are You Now,1671
2020-05-17 02:16,Ashe,Moral of the Story,201083
